applied_size_caps,archetype,days_held,entry_date,entry_index,entry_label,entry_method,entry_price,entry_strategy,entry_wait_days,event_count,exit_date,exit_index,exit_price,exit_reason,horizon,initial_stop,mae_pct,market_regime,mfe_capture_pct,mfe_pct,partial_exit_pct,position_size_multiplier,realized_return_pct,selected_setup,signal_date,source_decision,target_1,target_1_hit,ticker
,TECHNICAL_NATIVE,103,2022-10-24,1359,BUY_AGGRESSIVE,NEXT_OPEN,124.31,quality_dislocation,0,3,2023-03-23,1462,124.31,STOP_LOSS_EXIT,medium_term,118.6672,-0.6355,BEAR_RISK_OFF,0.038,23.8677,1.0,1.0,0.0091,BROKEN_CHART_QUALITY_RECOVERY,2022-10-21,,125.4385,True,CCI
,TECHNICAL_NATIVE,36,2022-10-24,1359,BUY_AGGRESSIVE,NEXT_OPEN,124.31,quality_dislocation,0,3,2022-12-14,1395,138.1543,TRAILING_STOP_EXIT,short_term,120.4929,-0.6355,BEAR_RISK_OFF,48.0329,19.5077,20.0,1.0,9.3701,BROKEN_CHART_QUALITY_RECOVERY,2022-10-21,,127.1728,True,CCI
HIGH_ATR_CAP,TECHNICAL_NATIVE,16,2020-04-09,719,BUY_FULL,NEXT_OPEN,12.91,quality_dislocation,0,3,2020-05-04,735,12.91,STOP_LOSS_EXIT,medium_term,7.605,-15.182,BEAR_RISK_OFF,0.2707,30.3641,1.0,0.5,0.0822,BROKEN_CHART_QUALITY_RECOVERY,2020-04-08,,13.971,True,CCL
HIGH_ATR_CAP,TECHNICAL_NATIVE,16,2020-04-09,719,BUY_FULL,NEXT_OPEN,12.91,quality_dislocation,0,3,2020-05-04,735,13.2729,TRAILING_STOP_EXIT,short_term,7.722,-15.182,BEAR_RISK_OFF,27.2572,30.3641,20.0,0.5,8.2764,BROKEN_CHART_QUALITY_RECOVERY,2020-04-08,,16.801,True,CCL
HIGH_ATR_CAP,TECHNICAL_NATIVE,13,2020-04-17,724,BUY_FULL,NEXT_OPEN,12.71,quality_dislocation,0,3,2020-05-06,737,12.71,STOP_LOSS_EXIT,medium_term,8.2026,-10.4642,BEAR_RISK_OFF,0.2188,32.4154,1.0,0.5,0.0709,BROKEN_CHART_QUALITY_RECOVERY,2020-04-16,,13.6115,True,CCL
HIGH_ATR_CAP,TECHNICAL_NATIVE,11,2020-04-17,724,BUY_FULL,NEXT_OPEN,12.71,quality_dislocation,0,3,2020-05-04,735,13.2729,TRAILING_STOP_EXIT,short_term,7.9654,-10.4642,BEAR_RISK_OFF,28.2035,32.4154,20.0,0.5,9.1423,BROKEN_CHART_QUALITY_RECOVERY,2020-04-16,,16.2685,True,CCL
HIGH_ATR_CAP,TECHNICAL_NATIVE,5,2022-05-17,1249,BUY_AGGRESSIVE,NEXT_OPEN,14.51,quality_dislocation,0,1,2022-05-24,1254,12.402,STOP_LOSS_EXIT,medium_term,12.402,-20.3308,BEAR_RISK_OFF,-658.7428,2.2054,0.0,0.5,-14.5279,BROKEN_CHART_QUALITY_RECOVERY,2022-05-16,,14.9316,False,CCL
HIGH_ATR_CAP,TECHNICAL_NATIVE,4,2022-05-17,1249,BUY_AGGRESSIVE,NEXT_OPEN,14.51,quality_dislocation,0,1,2022-05-23,1253,12.5928,STOP_LOSS_EXIT,short_term,12.5928,-13.5768,BEAR_RISK_OFF,-599.1184,2.2054,0.0,0.5,-13.213,BROKEN_CHART_QUALITY_RECOVERY,2022-05-16,,15.9479,False,CCL
HIGH_ATR_CAP,TECHNICAL_NATIVE,4,2022-06-23,1274,BUY_AGGRESSIVE,NEXT_OPEN,9.62,quality_dislocation,0,3,2022-06-29,1278,9.62,STOP_LOSS_EXIT,medium_term,8.4825,-9.9792,BEAR_RISK_OFF,0.1591,14.8649,1.0,0.5,0.0236,BROKEN_CHART_QUALITY_RECOVERY,2022-06-22,,9.8475,True,CCL
HIGH_ATR_CAP,TECHNICAL_NATIVE,4,2022-06-23,1274,BUY_AGGRESSIVE,NEXT_OPEN,9.62,quality_dislocation,0,3,2022-06-29,1278,9.62,TRAILING_STOP_EXIT,short_term,8.613,-9.9792,BEAR_RISK_OFF,10.5622,14.8649,20.0,0.5,1.5701,BROKEN_CHART_QUALITY_RECOVERY,2022-06-22,,10.3752,True,CCL
HIGH_ATR_CAP,TECHNICAL_NATIVE,2,2022-06-30,1279,BUY_AGGRESSIVE,NEXT_OPEN,8.66,quality_dislocation,0,3,2022-07-05,1281,8.66,STOP_LOSS_EXIT,medium_term,7.8975,-5.8891,BEAR_RISK_OFF,0.2033,8.6605,1.0,0.5,0.0176,BROKEN_CHART_QUALITY_RECOVERY,2022-06-29,,8.8125,True,CCL
HIGH_ATR_CAP,TECHNICAL_NATIVE,6,2022-06-30,1279,BUY_AGGRESSIVE,NEXT_OPEN,8.66,quality_dislocation,0,3,2022-07-11,1285,8.66,TRAILING_STOP_EXIT,short_term,8.019,-5.8891,BEAR_RISK_OFF,11.0506,10.0462,20.0,0.5,1.1102,BROKEN_CHART_QUALITY_RECOVERY,2022-06-29,,9.1407,True,CCL
HIGH_ATR_CAP,TECHNICAL_NATIVE,141,2022-10-10,1349,BUY_AGGRESSIVE,NEXT_OPEN,6.73,quality_dislocation,0,3,2023-05-03,1490,9.43,MAX_SIM_WINDOW_EXIT,medium_term,5.9963,-9.2125,BEAR_RISK_OFF,45.4069,87.5186,1.0,0.5,39.7395,BROKEN_CHART_QUALITY_RECOVERY,2022-10-07,,6.8768,True,CCL
HIGH_ATR_CAP,TECHNICAL_NATIVE,27,2022-10-10,1349,BUY_AGGRESSIVE,NEXT_OPEN,6.73,quality_dislocation,0,3,2022-11-16,1376,9.6836,TRAILING_STOP_EXIT,short_term,6.0885,-9.2125,BEAR_RISK_OFF,51.6613,70.7281,20.0,0.5,36.539,BROKEN_CHART_QUALITY_RECOVERY,2022-10-07,,7.2111,True,CCL
HIGH_ATR_CAP,TECHNICAL_NATIVE,141,2022-10-17,1354,BUY_STARTER,NEXT_OPEN,7.38,quality_dislocation,0,3,2023-05-10,1495,10.49,MAX_SIM_WINDOW_EXIT,medium_term,5.9573,0.0,BEAR_RISK_OFF,58.8119,71.0027,1.0,0.25,41.7581,BROKEN_CHART_QUALITY_RECOVERY,2022-10-14,,7.6646,True,CCL
HIGH_ATR_CAP,TECHNICAL_NATIVE,22,2022-10-17,1354,BUY_STARTER,NEXT_OPEN,7.38,quality_dislocation,0,3,2022-11-16,1376,9.6836,TRAILING_STOP_EXIT,short_term,6.0489,0.0,BEAR_RISK_OFF,49.6962,55.6911,20.0,0.25,27.6764,BROKEN_CHART_QUALITY_RECOVERY,2022-10-14,,8.3783,True,CCL
,TECHNICAL_NATIVE,141,2023-10-30,1614,BUY_AGGRESSIVE,NEXT_OPEN,11.36,quality_dislocation,0,3,2024-05-22,1755,15.65,MAX_SIM_WINDOW_EXIT,medium_term,10.569,-2.2887,BEAR_RISK_OFF,50.7003,73.7676,1.0,1.0,37.4004,BROKEN_CHART_QUALITY_RECOVERY,2023-10-27,,11.5182,True,CCL
,TECHNICAL_NATIVE,43,2023-10-30,1614,BUY_AGGRESSIVE,NEXT_OPEN,11.36,quality_dislocation,0,3,2024-01-02,1657,17.8436,TRAILING_STOP_EXIT,short_term,10.7316,-2.2887,BEAR_RISK_OFF,63.0205,73.7676,20.0,1.0,46.4887,BROKEN_CHART_QUALITY_RECOVERY,2023-10-27,,11.8313,True,CCL
HIGH_ATR_CAP,TECHNICAL_NATIVE,141,2020-04-02,714,BUY_FULL,NEXT_OPEN,30.0843,quality_dislocation,0,3,2020-10-22,855,42.2774,MAX_SIM_WINDOW_EXIT,medium_term,28.9759,0.0,BEAR_RISK_OFF,83.651,47.9751,1.0,0.5,40.1317,BROKEN_CHART_QUALITY_RECOVERY,2020-04-01,,30.306,True,CMCSA
HIGH_ATR_CAP,TECHNICAL_NATIVE,23,2020-04-02,714,BUY_FULL,NEXT_OPEN,30.0843,quality_dislocation,0,3,2020-05-06,737,33.2956,TRAILING_STOP_EXIT,short_term,29.4216,0.0,BEAR_RISK_OFF,40.5585,21.8692,20.0,0.5,8.8698,BROKEN_CHART_QUALITY_RECOVERY,2020-04-01,,30.5814,True,CMCSA
HIGH_ATR_CAP,TECHNICAL_NATIVE,12,2020-03-26,709,BUY_AGGRESSIVE,NEXT_OPEN,55.57,quality_dislocation,0,3,2020-04-14,721,55.57,STOP_LOSS_EXIT,medium_term,37.05,-28.1987,BEAR_RISK_OFF,0.4999,13.3345,1.0,0.5,0.0667,BROKEN_CHART_QUALITY_RECOVERY,2020-03-25,,59.274,True,COF
HIGH_ATR_CAP,TECHNICAL_NATIVE,26,2020-03-26,709,BUY_AGGRESSIVE,NEXT_OPEN,55.57,quality_dislocation,0,3,2020-05-04,735,58.4457,TRAILING_STOP_EXIT,short_term,37.62,-28.1987,BEAR_RISK_OFF,31.4029,28.6126,20.0,0.5,8.9852,BROKEN_CHART_QUALITY_RECOVERY,2020-03-25,,69.0325,True,COF
HIGH_ATR_CAP,TECHNICAL_NATIVE,13,2020-03-26,709,BUY_FULL,NEXT_OPEN,31.12,quality_dislocation,0,3,2020-04-15,722,31.12,STOP_LOSS_EXIT,medium_term,20.319,-11.5681,BEAR_RISK_OFF,0.3149,22.0437,1.0,0.5,0.0694,BROKEN_CHART_QUALITY_RECOVERY,2020-03-25,,33.2802,True,COP
HIGH_ATR_CAP,TECHNICAL_NATIVE,53,2020-03-26,709,BUY_FULL,NEXT_OPEN,31.12,quality_dislocation,0,3,2020-06-11,762,45.4971,TRAILING_STOP_EXIT,short_term,20.6316,-11.5681,BEAR_RISK_OFF,66.4717,63.2069,20.0,0.5,42.0147,BROKEN_CHART_QUALITY_RECOVERY,2020-03-25,,38.9863,True,COP
HIGH_ATR_CAP,TECHNICAL_NATIVE,8,2020-04-02,714,BUY_FULL,NEXT_OPEN,31.25,quality_dislocation,0,3,2020-04-15,722,31.25,STOP_LOSS_EXIT,medium_term,22.3421,-1.664,BEAR_RISK_OFF,0.2647,21.536,1.0,0.5,0.057,BROKEN_CHART_QUALITY_RECOVERY,2020-04-01,,33.0316,True,COP
HIGH_ATR_CAP,TECHNICAL_NATIVE,48,2020-04-02,714,BUY_FULL,NEXT_OPEN,31.25,quality_dislocation,0,3,2020-06-11,762,45.4971,TRAILING_STOP_EXIT,short_term,21.8732,-2.336,BEAR_RISK_OFF,65.5283,62.528,20.0,0.5,40.9735,BROKEN_CHART_QUALITY_RECOVERY,2020-04-01,,38.2826,True,COP
HIGH_ATR_CAP,TECHNICAL_NATIVE,3,2022-05-19,741,BUY_AGGRESSIVE,NEXT_OPEN,138.6,quality_dislocation,0,3,2022-05-24,744,138.6,STOP_LOSS_EXIT,medium_term,126.75,-1.1183,BEAR_RISK_OFF,0.1309,13.0628,1.0,0.5,0.0171,BROKEN_CHART_QUALITY_RECOVERY,2022-05-18,,140.97,True,CRWD
HIGH_ATR_CAP,TECHNICAL_NATIVE,3,2022-05-19,741,BUY_AGGRESSIVE,NEXT_OPEN,138.6,quality_dislocation,0,3,2022-05-24,744,138.6,TRAILING_STOP_EXIT,short_term,128.7,-1.1183,BEAR_RISK_OFF,8.2021,13.0628,20.0,0.5,1.0714,BROKEN_CHART_QUALITY_RECOVERY,2022-05-18,,146.025,True,CRWD
HIGH_ATR_CAP,TECHNICAL_NATIVE,96,2022-05-26,746,BUY_FULL,NEXT_OPEN,145.7,quality_dislocation,0,3,2022-10-13,842,145.7,STOP_LOSS_EXIT,medium_term,126.75,-2.2924,BEAR_RISK_OFF,0.0631,41.2011,1.0,0.5,0.026,BROKEN_CHART_QUALITY_RECOVERY,2022-05-25,,149.49,True,CRWD
HIGH_ATR_CAP,TECHNICAL_NATIVE,40,2022-05-26,746,BUY_FULL,NEXT_OPEN,145.7,quality_dislocation,0,3,2022-07-26,786,168.1635,TRAILING_STOP_EXIT,short_term,128.7,0.0,BEAR_RISK_OFF,41.7514,33.7337,20.0,0.5,14.0843,BROKEN_CHART_QUALITY_RECOVERY,2022-05-25,,158.45,True,CRWD
HIGH_ATR_CAP,TECHNICAL_NATIVE,2,2020-03-19,704,BUY_AGGRESSIVE,NEXT_OPEN,13.2803,quality_dislocation,0,3,2020-03-23,706,13.2803,STOP_LOSS_EXIT,medium_term,11.855,-10.7436,BEAR_RISK_OFF,0.3028,7.0888,1.0,0.5,0.0215,BROKEN_CHART_QUALITY_RECOVERY,2020-03-18,,13.5654,True,DD
HIGH_ATR_CAP,TECHNICAL_NATIVE,2,2020-03-19,704,BUY_AGGRESSIVE,NEXT_OPEN,13.2803,quality_dislocation,0,3,2020-03-23,706,13.2803,TRAILING_STOP_EXIT,short_term,12.0374,-10.7436,BEAR_RISK_OFF,19.8034,7.0888,20.0,0.5,1.4038,BROKEN_CHART_QUALITY_RECOVERY,2020-03-18,,14.2125,True,DD
HIGH_ATR_CAP,TECHNICAL_NATIVE,2,2020-03-26,709,BUY_FULL,NEXT_OPEN,14.0293,quality_dislocation,0,3,2020-03-30,711,14.0293,STOP_LOSS_EXIT,medium_term,11.5572,-4.2648,BEAR_RISK_OFF,0.9304,3.7876,1.0,0.5,0.0352,BROKEN_CHART_QUALITY_RECOVERY,2020-03-25,,14.5237,True,DD
HIGH_ATR_CAP,TECHNICAL_NATIVE,34,2020-03-26,709,BUY_FULL,NEXT_OPEN,14.0293,quality_dislocation,0,3,2020-05-14,743,18.0711,TRAILING_STOP_EXIT,short_term,11.735,-5.9946,BEAR_RISK_OFF,54.8109,46.5255,20.0,0.5,25.501,BROKEN_CHART_QUALITY_RECOVERY,2020-03-25,,15.75,True,DD
HIGH_ATR_CAP,TECHNICAL_NATIVE,141,2020-04-02,714,BUY_FULL,NEXT_OPEN,13.59,quality_dislocation,0,3,2020-10-22,855,24.887,MAX_SIM_WINDOW_EXIT,medium_term,11.5572,-2.9557,BEAR_RISK_OFF,93.8236,87.7463,1.0,0.5,82.3267,BROKEN_CHART_QUALITY_RECOVERY,2020-04-01,,13.9965,True,DD
HIGH_ATR_CAP,TECHNICAL_NATIVE,29,2020-04-02,714,BUY_FULL,NEXT_OPEN,13.59,quality_dislocation,0,3,2020-05-14,743,18.0711,TRAILING_STOP_EXIT,short_term,11.735,-2.9557,BEAR_RISK_OFF,55.4535,51.2623,20.0,0.5,28.4268,BROKEN_CHART_QUALITY_RECOVERY,2020-04-01,,14.9812,True,DD
,TECHNICAL_NATIVE,13,2022-10-17,1354,BUY_AGGRESSIVE,NEXT_OPEN,92.92,quality_dislocation,0,3,2022-11-03,1367,92.92,STOP_LOSS_EXIT,medium_term,83.9578,-0.6565,BEAR_RISK_OFF,0.1899,10.1593,1.0,1.0,0.0193,BROKEN_CHART_QUALITY_RECOVERY,2022-10-14,,94.7124,True,DLR
,TECHNICAL_NATIVE,13,2022-10-17,1354,BUY_AGGRESSIVE,NEXT_OPEN,92.92,quality_dislocation,0,3,2022-11-03,1367,92.92,TRAILING_STOP_EXIT,short_term,84.9024,-0.6565,BEAR_RISK_OFF,12.7398,10.1593,20.0,1.0,1.2943,BROKEN_CHART_QUALITY_RECOVERY,2022-10-14,,98.9332,True,DLR
HIGH_ATR_CAP,TECHNICAL_NATIVE,141,2020-03-18,251,BUY_AGGRESSIVE,NEXT_OPEN,24.84,quality_dislocation,0,3,2020-10-07,392,48.3,MAX_SIM_WINDOW_EXIT,medium_term,21.4013,0.0,BEAR_RISK_OFF,86.9472,107.5684,1.0,0.5,93.5277,BROKEN_CHART_QUALITY_RECOVERY,2020-03-17,,25.5278,True,DOW
HIGH_ATR_CAP,TECHNICAL_NATIVE,23,2020-03-18,251,BUY_AGGRESSIVE,NEXT_OPEN,24.84,quality_dislocation,0,3,2020-04-21,274,30.2346,TRAILING_STOP_EXIT,short_term,21.7305,0.0,BEAR_RISK_OFF,37.0708,51.9324,20.0,0.5,19.2518,BROKEN_CHART_QUALITY_RECOVERY,2020-03-17,,27.1721,True,DOW
HIGH_ATR_CAP,TECHNICAL_NATIVE,2,2020-03-25,256,BUY_STARTER,NEXT_OPEN,29.18,quality_dislocation,0,3,2020-03-27,258,29.18,STOP_LOSS_EXIT,medium_term,21.4013,-7.745,BEAR_RISK_OFF,0.7339,7.2652,1.0,0.25,0.0533,BROKEN_CHART_QUALITY_RECOVERY,2020-03-24,,30.7358,True,DOW
HIGH_ATR_CAP,TECHNICAL_NATIVE,18,2020-03-25,256,BUY_STARTER,NEXT_OPEN,29.18,quality_dislocation,0,3,2020-04-21,274,30.2346,TRAILING_STOP_EXIT,short_term,21.7305,-7.745,BEAR_RISK_OFF,22.9104,29.3352,20.0,0.25,6.7208,BROKEN_CHART_QUALITY_RECOVERY,2020-03-24,,34.7671,True,DOW
HIGH_ATR_CAP,TECHNICAL_NATIVE,7,2025-04-14,1526,BUY_STARTER,NEXT_OPEN,29.15,quality_dislocation,0,3,2025-04-24,1533,29.15,STOP_LOSS_EXIT,medium_term,24.4335,-6.6038,BEAR_RISK_OFF,0.5896,5.4889,1.0,0.25,0.0324,BROKEN_CHART_QUALITY_RECOVERY,2025-04-11,,30.0933,True,DOW
HIGH_ATR_CAP,TECHNICAL_NATIVE,60,2025-04-14,1526,BUY_STARTER,NEXT_OPEN,29.15,quality_dislocation,0,1,2025-07-11,1586,29.55,MAX_SIM_WINDOW_EXIT,short_term,24.8094,-9.5369,BEAR_RISK_OFF,12.3457,11.1149,0.0,0.25,1.3722,BROKEN_CHART_QUALITY_RECOVERY,2025-04-11,,32.4054,False,DOW
HIGH_ATR_CAP,TECHNICAL_NATIVE,141,2019-01-02,399,BUY_AGGRESSIVE,NEXT_OPEN,21.94,quality_dislocation,0,3,2019-07-25,540,25.57,MAX_SIM_WINDOW_EXIT,medium_term,19.8608,0.0,BEAR_RISK_OFF,26.7499,61.3035,1.0,0.5,16.3986,BROKEN_CHART_QUALITY_RECOVERY,2018-12-31,,22.3559,True,DVN
HIGH_ATR_CAP,TECHNICAL_NATIVE,25,2019-01-02,399,BUY_AGGRESSIVE,NEXT_OPEN,21.94,quality_dislocation,0,3,2019-02-07,424,25.4686,TRAILING_STOP_EXIT,short_term,20.1663,0.0,BEAR_RISK_OFF,51.654,27.2562,20.0,0.5,14.0789,BROKEN_CHART_QUALITY_RECOVERY,2018-12-31,,23.2703,True,DVN
HIGH_ATR_CAP,TECHNICAL_NATIVE,141,2020-03-26,709,BUY_AGGRESSIVE,NEXT_OPEN,7.31,quality_dislocation,0,3,2020-10-15,850,9.42,MAX_SIM_WINDOW_EXIT,medium_term,4.5825,-25.3078,BEAR_RISK_OFF,24.7853,115.5951,1.0,0.5,28.6505,BROKEN_CHART_QUALITY_RECOVERY,2020-03-25,,7.8555,True,DVN
